order_id,restaurant_id,order_date,revenue,delivery_time,customer_rating
14479,1083,2024-01-10,193.69,46,3.4
14480,1083,2024-06-24,199.84,25,3.5
14481,1083,2024-06-18,178.77,30,3.9
14482,1083,2024-06-07,198.72,50,3.7
14483,1083,2024-06-07,147.19,42,2.7
14484,1083,2024-01-16,107.68,38,4.8
14485,1083,2024-01-25,95.82,37,3.6
14486,1083,2024-06-14,32.26,38,4.5
14487,1083,2024-03-14,51.48,39,3.6
14488,1083,2024-05-26,176.42,33,4.2
14489,1083,2024-04-01,186.22,27,3.9
14490,1083,2024-05-01,179.81,41,4.6
14491,1083,2024-06-05,148.2,57,3.3
14492,1083,2024-02-22,67.68,56,2.5
14493,1083,2024-01-25,75.43,34,2.7
14494,1083,2024-04-28,87.14,41,3.7
14495,1083,2024-02-12,57.08,48,3.8
14496,1083,2024-02-17,77.89,36,3.0
14497,1083,2024-04-24,32.67,47,3.6
14498,1083,2024-05-01,186.83,47,4.0
14499,1083,2024-04-20,195.75,55,4.5
14500,1083,2024-04-17,39.28,51,3.7
14501,1083,2024-03-28,30.32,51,4.9
14502,1083,2024-03-07,51.92,27,3.3
14503,1083,2024-04-20,105.57,59,3.9
14504,1083,2024-02-08,158.55,47,4.9
14505,1083,2024-05-17,58.47,21,4.2
14506,1083,2024-04-30,81.16,44,4.4
14507,1083,2024-06-03,59.14,36,2.5
14508,1083,2024-04-11,48.42,28,4.6
14509,1083,2024-02-08,49.78,36,3.5
14510,1083,2024-03-31,164.15,54,4.9
14511,1083,2024-05-20,196.18,28,4.3
14512,1083,2024-02-14,102.19,42,4.1
14513,1083,2024-04-26,101.88,45,2.6
14514,1083,2024-05-31,191.31,42,2.8
14515,1083,2024-02-09,88.42,26,3.7
14516,1083,2024-01-08,192.34,38,4.4
14517,1083,2024-05-23,73.91,29,3.1
14518,1083,2024-05-02,193.27,31,4.6
14519,1083,2024-06-22,136.36,35,2.7
14520,1083,2024-03-28,198.77,32,4.8
14521,1083,2024-01-28,135.49,31,4.4
14522,1083,2024-01-10,101.34,39,3.0
14523,1083,2024-06-23,103.04,52,2.7
14524,1083,2024-04-25,50.11,57,3.7
14525,1083,2024-06-02,121.95,43,4.2
14526,1083,2024-01-12,74.16,34,4.8
14527,1083,2024-01-07,75.28,26,3.9
14528,1083,2024-03-24,104.28,41,4.9
14529,1083,2024-01-07,97.88,29,3.5
14530,1083,2024-03-10,198.9,51,4.7
14531,1083,2024-01-13,65.14,39,2.8
14532,1083,2024-04-06,103.6,48,2.8
14533,1083,2024-01-09,43.09,21,3.7
14534,1083,2024-04-14,148.09,27,4.5
14535,1083,2024-04-23,51.54,25,2.6
14536,1083,2024-02-12,171.19,52,3.4
14537,1083,2024-02-22,38.13,26,3.1
14538,1083,2024-04-14,121.58,41,3.8
14539,1083,2024-01-15,139.48,58,4.1
14540,1083,2024-03-20,43.15,46,4.3
14541,1083,2024-06-19,189.27,48,3.7
14542,1083,2024-02-14,37.17,60,4.4
14543,1084,2024-05-12,34.16,22,3.7
14544,1084,2024-01-24,83.37,44,4.8
14545,1084,2024-01-22,177.66,50,4.6
14546,1084,2024-03-29,73.55,33,4.5
14547,1084,2024-03-09,80.6,32,3.9
14548,1084,2024-03-11,114.63,21,2.7
14549,1084,2024-06-24,157.53,41,3.1
14550,1084,2024-05-30,33.8,60,3.8
14551,1084,2024-06-12,124.28,26,4.5
14552,1084,2024-03-26,106.23,23,5.0
14553,1084,2024-02-18,62.98,29,3.8
14554,1084,2024-03-17,103.56,55,4.4
14555,1084,2024-03-09,159.86,21,4.9
14556,1084,2024-03-07,40.62,30,3.0
14557,1084,2024-06-24,55.14,45,4.3
14558,1084,2024-05-16,118.13,46,4.3
14559,1084,2024-03-24,59.9,50,4.9
14560,1084,2024-02-22,165.64,39,4.9
14561,1084,2024-06-11,141.7,59,2.6
14562,1084,2024-05-08,199.57,45,2.6
14563,1084,2024-03-04,167.96,39,4.9
14564,1084,2024-05-23,105.38,25,5.0
14565,1084,2024-05-14,135.94,48,2.8
14566,1084,2024-01-07,105.01,57,3.6
14567,1084,2024-06-24,46.29,37,2.6
14568,1084,2024-03-07,183.47,35,3.5
14569,1084,2024-03-27,84.58,48,4.3
14570,1084,2024-02-10,135.44,53,4.7
14571,1084,2024-02-01,115.78,38,4.6
14572,1084,2024-04-27,66.38,28,3.7
14573,1084,2024-02-29,127.49,52,2.8
14574,1084,2024-01-11,184.77,23,4.3
14575,1084,2024-01-16,75.2,59,3.7
14576,1084,2024-01-25,38.65,26,3.2
14577,1084,2024-05-13,83.06,30,3.1
14578,1084,2024-05-29,37.94,32,2.7
14579,1084,2024-06-08,61.99,40,4.4
14580,1084,2024-02-20,81.4,31,2.6
14581,1084,2024-06-19,151.33,36,2.8
14582,1084,2024-01-25,63.0,28,3.8
14583,1084,2024-03-09,188.03,54,4.2
14584,1084,2024-04-16,72.67,23,4.6
14585,1084,2024-05-29,190.73,28,4.1
14586,1084,2024-06-03,175.88,21,5.0
14587,1084,2024-05-28,195.23,28,4.7
14588,1084,2024-04-30,84.65,36,3.9
14589,1084,2024-02-23,154.97,20,3.2
14590,1084,2024-03-24,189.81,36,4.3
14591,1084,2024-03-30,172.65,21,4.2
14592,1084,2024-04-04,154.79,49,2.7
14593,1084,2024-04-11,154.84,21,2.7
14594,1084,2024-03-12,94.05,24,3.3
14595,1084,2024-04-02,93.76,57,3.5
14596,1084,2024-01-17,198.34,60,3.9
14597,1084,2024-01-21,78.68,20,3.3
14598,1084,2024-02-17,190.41,55,3.5
14599,1084,2024-04-29,146.19,41,4.9
14600,1084,2024-01-16,94.52,42,3.2
14601,1084,2024-02-04,89.99,34,2.7
14602,1084,2024-01-17,122.07,24,3.9
14603,1084,2024-06-10,97.01,32,2.9
14604,1084,2024-05-20,123.32,25,2.9
14605,1084,2024-01-25,94.14,23,3.3
14606,1084,2024-03-16,183.07,58,4.2
14607,1084,2024-01-04,118.97,27,3.9
14608,1084,2024-03-09,94.69,48,4.3
14609,1084,2024-03-19,126.18,55,4.8
14610,1084,2024-03-21,132.65,36,2.8
14611,1084,2024-05-02,96.87,55,3.5
14612,1084,2024-01-12,118.84,46,3.8
14613,1084,2024-04-08,154.97,47,3.6
14614,1084,2024-02-28,180.62,22,3.5
14615,1084,2024-03-21,130.4,45,4.0
14616,1084,2024-01-03,94.04,30,3.7
14617,1084,2024-03-26,68.23,33,3.4
14618,1084,2024-03-02,83.68,56,4.0
14619,1084,2024-05-19,30.15,44,4.4
14620,1084,2024-06-19,136.78,47,5.0
14621,1084,2024-06-02,64.03,25,4.3
14622,1084,2024-01-03,34.13,25,3.7
14623,1084,2024-02-02,87.0,44,3.4
14624,1084,2024-01-02,112.65,52,4.5
14625,1084,2024-03-26,151.36,51,3.4
14626,1084,2024-03-14,143.88,34,4.2
14627,1084,2024-01-06,82.8,32,4.0
14628,1084,2024-03-13,157.52,25,4.2
14629,1084,2024-01-20,156.74,37,2.8
14630,1084,2024-04-10,194.0,26,4.0
14631,1084,2024-06-01,71.72,39,2.9
14632,1084,2024-04-09,145.63,51,4.4
14633,1084,2024-06-21,169.47,36,2.8
14634,1084,2024-05-08,59.4,45,4.3
14635,1085,2024-03-03,44.54,49,4.2
14636,1085,2024-01-09,138.24,20,4.8
14637,1085,2024-05-17,154.64,20,2.5
14638,1085,2024-04-12,35.79,41,2.6
14639,1085,2024-06-09,61.54,47,4.0
14640,1085,2024-02-22,71.76,32,3.0
14641,1085,2024-03-27,181.26,49,2.5
14642,1085,2024-04-08,172.47,22,4.7
14643,1085,2024-03-16,175.5,20,4.1
14644,1085,2024-03-19,140.28,58,3.4
14645,1085,2024-05-05,132.74,45,3.3
14646,1085,2024-06-13,117.88,34,3.9
14647,1085,2024-02-28,38.51,34,3.5
14648,1085,2024-06-15,151.24,58,2.9
14649,1085,2024-01-21,190.31,26,3.7
14650,1085,2024-04-12,74.71,34,4.9
14651,1085,2024-01-27,159.87,28,4.0
14652,1085,2024-05-13,60.02,53,4.2
14653,1085,2024-03-13,162.77,34,2.6
14654,1085,2024-05-19,67.98,34,4.0
14655,1085,2024-03-13,95.95,39,3.9
14656,1085,2024-03-03,133.73,34,3.3
14657,1085,2024-02-10,168.06,54,3.8
14658,1085,2024-06-24,171.04,21,2.8
14659,1085,2024-01-01,180.51,35,3.9
14660,1085,2024-04-25,160.24,20,3.9
14661,1085,2024-04-22,163.34,35,4.2
14662,1085,2024-01-31,106.74,37,3.7
14663,1085,2024-05-24,42.64,53,3.5
14664,1085,2024-06-05,103.12,21,3.7
14665,1085,2024-05-29,193.03,46,2.7
14666,1085,2024-02-21,56.37,44,4.0
14667,1085,2024-05-21,105.11,45,3.5
14668,1085,2024-06-18,146.6,36,4.0
14669,1085,2024-06-24,59.3,60,2.6
14670,1085,2024-03-17,73.09,31,4.1
14671,1085,2024-04-17,127.25,36,3.2
14672,1085,2024-04-30,32.77,29,3.8
14673,1085,2024-04-28,180.77,52,4.7
14674,1085,2024-01-14,46.87,39,4.9
14675,1085,2024-06-15,109.06,47,2.9
14676,1085,2024-02-14,72.05,27,3.9
14677,1085,2024-04-29,132.22,42,2.5
14678,1085,2024-05-12,169.82,53,2.6
14679,1085,2024-01-23,135.43,42,3.9
14680,1085,2024-06-08,80.94,59,4.9
14681,1085,2024-06-04,141.05,42,4.0
14682,1085,2024-02-07,56.77,41,3.2
14683,1085,2024-04-21,110.18,29,4.6
14684,1085,2024-06-13,183.26,48,4.9
14685,1085,2024-06-15,177.6,40,4.9
14686,1085,2024-02-17,105.15,60,3.2
14687,1085,2024-02-26,182.41,51,4.1
14688,1085,2024-02-06,92.85,45,4.6
14689,1085,2024-01-10,159.57,35,4.4
14690,1085,2024-02-02,30.4,20,3.4
14691,1085,2024-05-14,36.16,28,3.8
14692,1085,2024-02-22,75.95,27,3.6
14693,1085,2024-03-19,79.91,58,2.7
14694,1085,2024-02-13,146.31,52,3.4
14695,1085,2024-03-14,164.41,46,4.3
14696,1085,2024-05-14,120.17,38,3.7
14697,1085,2024-04-29,138.24,45,2.8
14698,1085,2024-04-08,189.24,60,4.5
14699,1085,2024-03-06,56.13,40,4.3
14700,1085,2024-01-07,160.46,47,2.6
14701,1085,2024-03-02,153.76,50,3.8
14702,1085,2024-06-28,160.9,26,5.0
14703,1085,2024-04-24,168.48,25,3.7
14704,1085,2024-02-11,185.75,57,3.0
14705,1085,2024-04-02,127.84,20,3.5
14706,1085,2024-04-23,89.75,56,4.2
14707,1085,2024-06-29,53.97,60,4.3
14708,1085,2024-04-10,183.29,48,5.0
14709,1085,2024-03-14,176.12,20,4.0
14710,1085,2024-01-13,192.48,37,4.4
14711,1085,2024-05-06,130.16,24,3.5
14712,1085,2024-05-31,148.77,50,3.5
14713,1085,2024-05-17,50.47,50,3.6
14714,1085,2024-03-05,133.23,58,4.6
14715,1085,2024-04-18,160.62,48,4.2
14716,1085,2024-05-01,103.38,52,2.8
14717,1085,2024-03-19,149.29,45,4.9
14718,1085,2024-04-25,71.14,47,3.1
14719,1086,2024-03-01,187.53,24,5.0
14720,1086,2024-05-24,61.41,58,2.7
14721,1086,2024-03-16,182.06,58,3.5
14722,1086,2024-05-29,119.35,51,2.8
14723,1086,2024-05-10,159.59,23,2.5
14724,1086,2024-02-02,105.24,40,3.3
14725,1086,2024-06-18,179.41,51,3.0
14726,1086,2024-05-16,86.62,60,4.1
14727,1086,2024-03-06,188.83,47,5.0
14728,1086,2024-04-02,198.0,53,3.5
14729,1086,2024-01-27,85.85,38,4.7
14730,1086,2024-05-25,83.18,24,4.9
14731,1086,2024-06-15,91.95,26,3.7
14732,1086,2024-02-04,30.01,32,3.3
14733,1086,2024-03-01,38.12,23,4.3
14734,1086,2024-01-25,72.15,35,2.5
14735,1086,2024-05-25,77.75,58,2.9
14736,1086,2024-06-03,140.97,30,2.6
14737,1086,2024-02-03,31.81,54,4.5
14738,1086,2024-04-01,34.51,41,4.2
14739,1086,2024-01-01,83.13,58,4.0
14740,1086,2024-04-07,129.17,33,4.6
14741,1086,2024-03-16,157.97,20,3.5
14742,1086,2024-02-28,161.49,25,2.9
14743,1086,2024-04-27,100.67,25,2.9
14744,1086,2024-04-16,69.49,24,3.5
14745,1086,2024-01-29,136.95,38,4.2
14746,1086,2024-04-01,89.92,52,3.2
14747,1086,2024-02-13,126.21,31,3.8
14748,1086,2024-03-02,180.49,42,3.4
14749,1086,2024-03-26,72.19,43,3.4
14750,1086,2024-05-28,98.57,57,4.8
14751,1086,2024-04-26,114.49,35,2.9
14752,1086,2024-06-27,96.01,25,3.8
14753,1086,2024-01-20,117.11,32,4.5
14754,1086,2024-03-09,172.61,48,4.5
14755,1086,2024-01-10,190.94,21,2.8
14756,1086,2024-03-24,63.17,36,4.6
14757,1086,2024-04-20,124.23,59,4.5
14758,1086,2024-06-16,126.96,46,4.6
14759,1086,2024-01-13,198.98,60,4.8
14760,1086,2024-05-17,196.04,40,4.8
14761,1086,2024-05-16,104.77,48,2.9
14762,1086,2024-03-20,59.64,54,3.8
14763,1086,2024-06-12,148.34,21,3.7
14764,1086,2024-05-08,194.42,27,3.4
14765,1086,2024-05-11,195.94,44,2.7
14766,1086,2024-01-12,105.36,43,3.8
14767,1086,2024-06-05,190.63,51,3.7
14768,1086,2024-06-22,141.33,20,3.2
14769,1086,2024-02-25,130.17,47,4.4
14770,1086,2024-03-11,140.59,49,2.6
14771,1086,2024-01-24,45.17,26,3.1
14772,1086,2024-01-03,134.44,26,3.9
14773,1086,2024-03-31,41.95,33,2.5
14774,1086,2024-05-29,178.63,30,4.2
14775,1086,2024-05-15,175.91,59,2.9
14776,1086,2024-05-12,111.52,44,4.6
14777,1086,2024-06-18,157.95,27,3.1
14778,1086,2024-02-28,87.06,23,4.9
14779,1086,2024-06-13,143.82,23,3.2
14780,1086,2024-03-12,179.38,45,2.7
14781,1086,2024-05-22,146.14,30,3.5
14782,1086,2024-06-22,133.86,22,2.9
14783,1086,2024-06-07,170.67,45,3.1
14784,1086,2024-04-13,108.66,32,3.7
14785,1086,2024-04-27,157.42,53,3.2
14786,1086,2024-06-21,179.56,28,3.7
14787,1086,2024-04-11,114.76,27,4.9
14788,1086,2024-06-08,151.77,56,4.8
14789,1086,2024-02-12,31.0,27,3.0
14790,1086,2024-04-15,171.66,38,4.4
14791,1086,2024-05-14,62.51,43,4.0
14792,1086,2024-06-23,88.1,46,3.1
14793,1086,2024-05-14,129.44,48,4.3
14794,1086,2024-04-28,41.17,33,4.5
14795,1086,2024-04-03,143.06,22,3.3
14796,1086,2024-02-13,32.58,22,3.0
14797,1086,2024-01-06,33.89,60,3.4
14798,1086,2024-05-20,161.9,22,4.3
14799,1086,2024-06-27,38.77,41,2.9
14800,1086,2024-02-18,56.53,32,3.4
14801,1086,2024-03-15,170.48,39,5.0
14802,1086,2024-02-19,166.59,51,2.8
14803,1086,2024-01-27,132.78,42,4.2
14804,1086,2024-03-16,42.76,37,3.8
14805,1086,2024-01-24,174.78,37,3.1
14806,1086,2024-01-21,52.49,40,4.3
14807,1086,2024-06-16,107.31,45,4.3
14808,1086,2024-06-26,149.91,57,3.1
14809,1086,2024-04-22,185.77,50,4.8
14810,1086,2024-01-14,176.76,45,3.6
14811,1086,2024-02-14,135.81,48,3.9
14812,1086,2024-05-22,104.52,56,4.0
14813,1087,2024-02-25,121.48,36,4.9
14814,1087,2024-05-27,147.86,59,4.0
14815,1087,2024-03-24,85.55,49,4.0
14816,1087,2024-03-28,138.63,24,3.2
14817,1087,2024-03-15,149.72,47,4.4
14818,1087,2024-01-10,171.13,20,3.2
14819,1087,2024-04-24,82.01,49,3.7
14820,1087,2024-06-03,162.85,57,3.1
14821,1087,2024-05-08,64.45,24,4.2
14822,1087,2024-03-01,78.69,53,3.8
14823,1087,2024-05-21,196.67,44,3.1
14824,1087,2024-06-12,167.26,53,4.8
14825,1087,2024-05-23,118.23,40,2.5
14826,1087,2024-04-26,159.83,41,4.3
14827,1087,2024-05-20,84.65,34,4.4
14828,1087,2024-03-09,190.77,38,3.0
14829,1087,2024-01-14,91.91,47,4.9
14830,1087,2024-04-15,57.05,29,2.9
14831,1087,2024-04-28,75.01,60,3.7
14832,1087,2024-06-25,60.75,54,2.7
14833,1087,2024-06-29,187.35,21,4.2
14834,1087,2024-05-07,116.87,43,3.3
14835,1087,2024-02-13,197.51,38,4.7
14836,1087,2024-04-01,33.71,34,3.3
14837,1087,2024-05-16,111.22,33,2.9
14838,1087,2024-05-18,94.48,41,2.8
14839,1087,2024-03-19,181.95,35,4.7
14840,1087,2024-06-13,181.01,51,4.7
14841,1087,2024-04-23,128.59,41,2.6
14842,1087,2024-06-15,31.49,40,4.1
14843,1087,2024-01-31,195.75,21,3.3
14844,1087,2024-05-31,82.67,56,3.7
14845,1087,2024-02-09,175.5,39,4.3
14846,1087,2024-02-06,152.81,57,4.7
14847,1087,2024-05-17,194.24,59,3.1
14848,1087,2024-06-24,194.35,35,2.9
14849,1087,2024-03-14,191.72,38,4.9
14850,1087,2024-06-04,46.62,28,4.5
14851,1087,2024-03-08,121.59,59,3.7
14852,1087,2024-02-02,168.52,33,3.5
14853,1087,2024-01-25,190.83,59,3.5
14854,1087,2024-02-02,120.58,21,3.5
14855,1087,2024-04-20,115.45,34,2.7
14856,1087,2024-01-07,142.13,56,3.8
14857,1087,2024-04-23,120.87,46,4.6
14858,1087,2024-06-28,105.84,58,2.8
14859,1087,2024-02-10,166.57,32,2.6
14860,1087,2024-01-19,166.48,50,2.9
14861,1087,2024-04-30,139.58,59,3.2
14862,1087,2024-03-15,137.08,26,4.3
14863,1087,2024-01-16,102.48,30,4.7
14864,1087,2024-03-22,174.65,42,2.9
14865,1087,2024-01-06,47.72,55,3.0
14866,1087,2024-04-27,43.82,23,4.0
14867,1087,2024-06-27,33.95,40,4.4
14868,1087,2024-06-28,75.38,57,2.8
14869,1087,2024-01-29,61.91,50,3.9
14870,1087,2024-02-27,107.81,28,3.6
14871,1087,2024-01-29,85.91,34,4.5
14872,1087,2024-03-03,188.69,23,3.0
14873,1087,2024-03-07,133.67,47,4.5
14874,1087,2024-01-05,150.68,54,3.7
14875,1087,2024-04-12,96.08,31,3.3
14876,1087,2024-03-30,103.44,24,3.8
14877,1087,2024-02-04,47.55,55,4.5
14878,1087,2024-02-29,193.32,23,3.2
14879,1087,2024-03-21,179.75,58,4.3
14880,1087,2024-02-09,154.11,52,4.0
14881,1087,2024-06-22,142.59,54,3.0
14882,1087,2024-04-12,173.74,30,4.7
14883,1087,2024-03-14,160.06,36,3.8
14884,1087,2024-03-11,44.92,24,2.7
14885,1087,2024-05-05,129.6,45,3.4
14886,1087,2024-03-19,193.25,32,4.2
14887,1087,2024-04-06,84.73,37,4.3
14888,1087,2024-06-24,65.8,46,3.6
14889,1087,2024-01-08,176.26,33,3.2
14890,1087,2024-05-23,165.2,31,5.0
14891,1087,2024-02-15,48.19,30,3.5
14892,1087,2024-01-26,52.5,52,3.2
14893,1087,2024-04-26,190.57,59,4.0
14894,1087,2024-05-31,34.83,34,4.2
14895,1087,2024-03-05,106.5,35,2.9
14896,1087,2024-02-23,173.67,31,4.3
14897,1087,2024-02-28,142.37,54,3.5
14898,1087,2024-06-11,134.61,49,3.7
14899,1087,2024-02-18,184.09,37,3.6
14900,1087,2024-03-15,130.45,30,3.8
14901,1087,2024-04-02,30.4,33,3.6
14902,1087,2024-04-07,167.08,35,3.9
14903,1087,2024-01-14,86.2,33,3.0
14904,1087,2024-04-21,90.69,48,3.7
14905,1088,2024-01-03,110.25,56,4.3
14906,1088,2024-04-20,181.34,54,4.9
14907,1088,2024-02-20,175.95,32,3.3
14908,1088,2024-02-12,131.88,34,4.8
14909,1088,2024-06-06,167.79,24,3.9
14910,1088,2024-03-09,56.04,53,3.7
14911,1088,2024-02-10,147.53,52,3.5
14912,1088,2024-06-16,154.21,43,3.7
14913,1088,2024-06-06,178.68,50,3.2
14914,1088,2024-01-17,138.78,44,2.7
14915,1088,2024-06-12,39.31,36,3.4
14916,1088,2024-03-04,118.28,30,3.2
14917,1088,2024-03-30,80.08,53,4.0
14918,1088,2024-02-14,148.24,44,2.8
14919,1088,2024-02-08,170.56,43,4.5
14920,1088,2024-02-08,79.98,48,3.3
14921,1088,2024-04-10,44.36,40,4.8
14922,1088,2024-03-15,92.37,47,3.3
14923,1088,2024-02-24,165.66,25,4.3
14924,1088,2024-02-07,95.35,48,4.4
14925,1088,2024-05-14,114.24,22,3.5
14926,1088,2024-04-26,164.52,51,2.5
14927,1088,2024-06-06,69.5,47,4.3
14928,1088,2024-02-09,156.71,49,3.2
14929,1088,2024-06-09,114.09,53,3.4
14930,1088,2024-05-02,79.87,25,4.1
14931,1088,2024-06-29,33.95,30,4.4
14932,1088,2024-05-22,95.25,33,4.5
14933,1088,2024-05-14,70.49,35,3.9
14934,1088,2024-04-22,142.71,31,3.4
14935,1088,2024-02-22,40.26,60,4.3
14936,1088,2024-04-25,174.86,43,3.7
14937,1088,2024-03-16,35.17,21,2.9
14938,1088,2024-02-27,123.05,20,2.5
14939,1088,2024-06-21,141.15,35,3.7
14940,1088,2024-05-23,36.85,56,4.1
14941,1088,2024-05-12,42.04,21,4.4
14942,1088,2024-01-15,49.35,29,3.2
14943,1088,2024-03-04,45.76,34,3.2
14944,1088,2024-05-23,126.45,27,4.1
14945,1088,2024-05-02,74.63,59,4.7
14946,1088,2024-01-31,115.87,49,4.1
14947,1088,2024-06-12,82.08,53,2.8
14948,1088,2024-01-23,72.8,37,4.3
14949,1088,2024-05-08,74.34,28,3.0
14950,1088,2024-01-05,76.79,31,4.3
14951,1088,2024-02-12,198.19,23,4.9
14952,1088,2024-01-03,144.47,59,4.5
14953,1088,2024-06-11,77.1,28,2.8
14954,1088,2024-04-18,185.57,26,3.4
14955,1088,2024-02-25,102.29,35,3.3
14956,1088,2024-04-05,71.71,56,2.9
14957,1088,2024-01-20,47.06,40,4.7
14958,1088,2024-02-11,174.49,22,4.3
14959,1088,2024-05-09,139.41,49,4.8
14960,1088,2024-05-11,44.01,23,3.2
14961,1088,2024-02-26,153.84,20,4.0
14962,1088,2024-05-01,117.44,43,2.7
14963,1088,2024-05-31,116.15,37,2.8
14964,1088,2024-05-11,75.77,29,4.6
14965,1088,2024-04-30,194.65,52,2.8
14966,1088,2024-03-08,132.14,26,3.7
14967,1088,2024-01-20,84.02,60,4.0
14968,1088,2024-05-14,117.99,45,3.2
14969,1088,2024-04-14,176.48,35,3.6
14970,1088,2024-06-18,94.92,33,3.9
14971,1088,2024-03-01,185.01,39,2.6
14972,1088,2024-02-08,43.59,51,4.7
14973,1088,2024-03-02,111.88,33,4.8
14974,1088,2024-01-03,157.1,35,3.6
14975,1088,2024-05-06,163.23,55,2.9
14976,1088,2024-04-23,78.63,33,3.0
14977,1088,2024-01-26,76.64,35,3.0
14978,1088,2024-01-23,90.79,22,3.8
14979,1088,2024-03-16,122.6,33,2.9
14980,1088,2024-02-07,191.77,44,4.0
14981,1088,2024-05-08,82.71,46,2.6
14982,1088,2024-01-10,96.86,20,2.7
14983,1088,2024-02-28,63.36,42,4.9
14984,1088,2024-04-24,85.6,25,3.5
14985,1088,2024-05-27,71.84,46,4.0
14986,1088,2024-05-27,153.35,31,4.5
14987,1088,2024-04-11,122.82,41,5.0
14988,1088,2024-06-16,58.82,39,3.1
14989,1088,2024-01-15,32.33,49,4.7
14990,1088,2024-03-03,43.0,28,3.8
14991,1088,2024-04-29,54.96,50,4.9
14992,1088,2024-04-20,189.98,35,3.4
14993,1088,2024-02-08,135.7,57,3.7
14994,1088,2024-04-19,114.6,38,4.3
14995,1088,2024-03-20,140.71,40,4.5
14996,1088,2024-06-27,154.46,21,4.2
14997,1088,2024-04-12,199.82,50,2.5
14998,1088,2024-06-23,167.12,60,4.2
14999,1088,2024-04-17,175.86,20,4.6
15000,1088,2024-04-13,178.36,30,3.8
15001,1088,2024-04-06,195.72,22,2.6
15002,1088,2024-04-07,179.12,46,5.0
15003,1088,2024-02-20,182.98,44,2.6
15004,1088,2024-03-04,32.49,47,3.3
15005,1088,2024-04-13,106.62,52,3.7
15006,1088,2024-02-08,53.93,30,3.2
15007,1088,2024-02-15,89.55,34,3.1
15008,1088,2024-04-10,101.81,57,4.1
15009,1088,2024-05-20,44.17,26,3.9
15010,1089,2024-01-14,122.91,60,3.5
15011,1089,2024-04-27,165.65,58,4.1
15012,1089,2024-03-31,45.96,32,3.0
15013,1089,2024-03-07,194.19,40,4.8
15014,1089,2024-06-07,181.44,40,3.0
15015,1089,2024-02-25,149.28,30,2.7
15016,1089,2024-06-06,154.25,60,4.0
15017,1089,2024-06-02,121.93,25,4.5
15018,1089,2024-05-18,87.76,42,4.9
15019,1089,2024-04-04,42.0,24,4.5
15020,1089,2024-06-21,147.12,48,4.4
15021,1089,2024-04-15,73.33,25,3.6
15022,1089,2024-03-01,51.42,35,3.5
15023,1089,2024-05-08,91.19,41,2.7
15024,1089,2024-03-16,177.83,29,2.5
15025,1089,2024-01-14,76.95,27,4.2
15026,1089,2024-01-17,39.88,37,3.7
15027,1089,2024-06-25,122.5,32,3.8
15028,1089,2024-05-20,39.11,40,3.9
15029,1089,2024-05-28,172.82,34,3.1
15030,1089,2024-03-18,52.74,24,2.6
15031,1089,2024-01-13,130.33,54,4.0
15032,1089,2024-02-01,107.7,32,4.1
15033,1089,2024-04-15,150.77,29,3.7
15034,1089,2024-03-16,57.23,33,2.7
15035,1089,2024-04-13,72.29,40,3.2
15036,1089,2024-01-15,78.25,60,4.6
15037,1089,2024-04-04,46.79,30,3.1
15038,1089,2024-04-27,36.32,42,4.3
15039,1089,2024-02-14,73.08,38,5.0
15040,1089,2024-04-15,106.79,59,4.6
15041,1089,2024-06-24,176.31,55,4.6
15042,1089,2024-03-08,71.48,25,4.1
15043,1089,2024-06-18,89.7,21,3.7
15044,1089,2024-02-17,36.91,57,2.7
15045,1089,2024-01-24,155.64,57,3.6
15046,1089,2024-02-03,62.74,47,4.3
15047,1089,2024-04-06,70.41,38,3.6
15048,1089,2024-02-26,137.4,59,3.8
15049,1089,2024-05-19,69.96,36,2.6
15050,1089,2024-03-25,94.77,44,2.8
15051,1089,2024-02-29,189.9,26,4.6
15052,1089,2024-04-30,118.27,39,3.1
15053,1089,2024-04-13,38.85,33,3.2
15054,1089,2024-02-05,126.67,54,3.5
15055,1089,2024-03-07,130.76,57,2.7
15056,1089,2024-04-22,192.62,30,4.1
15057,1089,2024-05-19,128.35,57,3.5
15058,1089,2024-06-12,115.22,43,4.3
15059,1089,2024-06-28,40.27,53,4.5
15060,1089,2024-04-23,32.26,32,4.6
15061,1089,2024-05-07,67.11,32,3.5
15062,1089,2024-02-07,151.78,42,4.8
15063,1089,2024-06-03,78.08,47,4.1
15064,1089,2024-04-21,37.84,32,4.5
15065,1089,2024-03-07,38.15,60,4.2
15066,1089,2024-06-10,78.65,35,3.5
15067,1089,2024-06-19,117.75,26,3.9
15068,1089,2024-02-29,80.36,54,3.4
15069,1089,2024-06-17,138.3,56,4.6
15070,1089,2024-04-29,86.15,60,2.9
15071,1089,2024-01-02,146.85,50,3.7
15072,1089,2024-04-14,178.21,41,3.9
15073,1089,2024-01-02,141.1,35,3.4
15074,1089,2024-04-12,83.59,54,4.9
15075,1089,2024-03-11,76.57,47,4.1
15076,1089,2024-06-27,53.66,25,3.3
15077,1089,2024-03-11,72.05,55,3.3
15078,1089,2024-01-14,82.36,52,4.2
15079,1089,2024-05-05,42.99,48,4.3
15080,1089,2024-02-14,64.14,60,3.0
15081,1089,2024-05-30,147.94,24,3.9
15082,1089,2024-02-25,110.11,22,3.1
15083,1089,2024-05-04,80.66,30,3.7
15084,1089,2024-02-14,146.49,31,3.9
15085,1089,2024-05-10,33.28,60,3.5
